zpid,regression_oof_log,regression_oof_price
1006495,13.437863797992302,685471.59
1012558,12.662685584054872,315742.54
1009645,12.131518517504528,185630.45
1002878,12.82786709016146,372452.36
1002835,13.368783225914145,639717.32
1008758,13.899610533154583,1087736.64
1003141,12.464311242217091,258928.54
1012125,12.438323917085608,252286.33
1011326,12.670676875883144,318275.85
1011090,13.66267711270363,858271.66
1003470,12.38271898673994,238640.81
1003215,13.937606361882763,1129861.34
1001509,13.201470962769777,541159.38
1002605,12.227809520249659,204393.97
1014249,12.289591418897157,217420.12
1007198,13.365669684002789,637728.62
1003007,13.359354540114275,633713.96
1014953,13.680381455771185,873602.12
1016193,12.159681467650914,190932.69
1015665,13.036164226241914,458704.75
1006842,12.234189619315796,205702.2
1001795,12.997723157227254,441406.23
1003887,12.930351310057063,412647.45
1010819,12.93721786369994,415490.68
1006891,13.781453574772932,966515.43
1011203,12.173073318413334,193506.84
1007750,13.167614376215887,523144.22
1002300,13.448363263528895,692706.61
1012821,13.79991047449479,984519.97
1004233,12.920853370856877,408746.7
1006515,13.338981191659846,620933.69
1012822,13.350056739923385,627849.11
1007742,13.174901118298543,526970.17
1010727,12.798184433207734,361559.42
1010166,12.961975286805346,425905.57
1006436,12.971009559628367,429770.76
1008596,13.932602680538784,1124221.99
1015638,13.480598169829376,715399.76
1017362,13.321643973925516,610261.2
1004597,14.748575747290586,2542288.85
1017395,12.915754897886696,406668.01
1015004,12.870806665334491,388793.68
1000512,13.640868255208227,839756.35
1011796,12.592275987050117,294275.77
1009137,13.034725594579267,458045.32
1013771,12.944850740335927,418674.21
1015998,12.509564817044586,270915.2
1011523,12.80516631733273,364092.62
1001226,12.534437075337113,277737.99
1011656,12.974371205383138,431217.93
1016542,12.215486537060398,201890.67
1000709,13.429016238422035,679433.58
1007821,13.504526845883447,732724.81
1002002,12.792778017526683,359609.94
1007250,14.04853208648265,1262407.66
1006127,12.277742607548994,214859.15
1010024,11.593726955411622,108414.57
1003460,12.543674486763123,280315.47
1013379,12.087650428876815,177663.18
1013104,12.14880801408391,188867.83
1000298,12.05623417640432,172168.4
1011469,13.17999895062458,529663.44
1015761,13.236057830882052,560203.87
1000337,13.252984443260086,569766.95
1007568,13.285961346340747,588869.37
1016682,12.99556536146526,440454.79
1013773,13.402770056002062,661833.01
1016493,12.595050626675354,295093.41
1008697,13.198097239128028,539336.73
1001486,12.345789549483461,229988.64
1001525,14.071806817614874,1292134.48
1007221,13.107144944421549,492447.39
1016808,12.77544331683462,353429.92
1001673,12.793780821825361,359970.75
1012884,13.443391182315285,689270.96
1015542,13.220453510427472,551530.1
1017499,12.154741680421536,189991.84
1013391,13.07217791671228,475525.51
1011900,13.905755162967626,1094440.96
1004220,12.020137293052223,166064.45
1003814,12.365987721192365,234681.24
1007554,13.724938582405718,913407.59
1008151,12.705006508591634,329391.89
1015884,13.007409620513213,445702.68
1007033,13.143203382308934,510528.34
1017295,12.500199327428836,268389.78
1015802,13.173344117450101,526150.31
1009359,13.607415847235018,812129.12
1012338,13.391043495149683,654117.3
1010044,12.496077696914547,267285.85
1015642,14.0085847916369,1212971.83
1003939,13.214972930443887,548515.66
1008485,12.300197311989088,219738.34
1000236,13.720258932207898,909143.14
1004838,13.708850439399892,898830.12
1011505,12.12620546344082,184646.79
1017525,13.694649898755673,886156.43
1013698,13.201459029106681,541152.92
1014338,13.301865513993626,598309.73
1000479,13.741980155841354,929106.9
1009477,13.294581535230822,593967.48
1015903,13.150468401404119,514250.85
1007592,12.76648798138341,350278.95
1014717,13.061454827645344,470453.64
1015620,12.516194160533633,272717.16
1008957,13.55222281701108,768519.73
1016716,12.647539311266529,310996.24
1012605,12.44777481947003,254681.98
1001720,12.737494027473446,340268.77
1015690,13.467311807959005,705957.55
1009679,13.881551934373007,1068269.92
1016500,13.050768734901759,465453.08
1013643,12.924552656778289,410261.57
1006706,13.07193047399401,475407.86
1006621,12.276744720492111,214644.85
1010943,13.60489984555992,810088.36
1009532,12.982201109354794,434607.59
1010873,13.797251307204137,981905.44
1016105,13.707782960006753,897871.15
1006419,13.313025860005581,605024.48
1015996,13.363469825180513,636327.25
1006839,13.501900546120314,730802.98
1007696,13.092113110279008,485100.35
1016497,13.144934748978443,511413.02
1016819,13.2469849741122,566358.87
1009194,13.023028229288855,452718.6
1004000,13.41248839627934,668296.29
1013880,13.232242975151829,558070.84
1008994,13.303520320767754,599300.64
1003475,13.060455255540644,469983.62
1015433,12.70422547532823,329134.72
1007915,12.519896445332668,273728.71
1016989,13.488809804571398,721298.56
1000958,12.9192931940023,408109.48
1011212,13.44725653831996,691940.39
1012498,13.043092136540057,461893.66
1000701,14.158286274692196,1408851.74
1007638,12.963128414275417,426396.98
1005705,12.19166949399401,197139.02
1002133,11.77177886259281,129543.39
1010439,11.98283933409207,159984.64
1004646,13.14067619459527,509239.76
1017118,12.73048235327094,337891.26
1003088,12.562331726806653,285594.49
1005460,12.568211733284748,287278.74
1011191,13.199257362491544,539962.79
1006439,13.201174008731572,540998.7
1008968,13.255354336229685,571118.84
1002764,12.001146169527008,162940.44
1004717,13.222680788646857,552759.88
1013194,13.713299398322087,902837.89
1005662,13.225216273704106,554163.18
1000738,12.419973350378733,247698.93
1000874,12.661337348739526,315317.13
1000404,13.074370928202049,476569.49
1014394,13.027368980959354,454688.02
1008235,11.414947377862472,90665.88
1011872,12.858479193133673,384030.24
1017089,13.09878561660019,488348.01
1005796,14.03985302186967,1251498.54
1014470,13.71330741102858,902845.12
1005138,11.816757193510004,135503.1
1003785,13.45768324142322,699192.8
1013458,12.971392332455535,429935.3
1013839,12.260251133419967,211133.6
1003663,13.883712733285378,1070580.73
1008932,13.953568361432099,1148040.91
1007061,13.08359084299276,480983.75
1006468,13.79082267189664,975613.37
1004626,12.28326760504244,216049.53
1007622,12.731516894563882,338241.0
1007036,12.517086311677971,272960.57
1006430,13.664549860453224,859880.49
1016845,13.32689644725646,613475.02
1007698,12.021382163928852,166271.31
1014476,12.953219046127892,422192.51
1010013,13.805411993732093,989951.26
1006325,13.084079048492285,481218.63
1007571,12.434695051546896,251372.47
1001727,11.771966022366872,129567.64
1011331,13.89765004920359,1085606.23
1008032,13.697153078855866,888377.42
1007509,11.229726728351064,75336.01
1012853,13.08863336291727,483415.25
1005314,13.665283499191318,860511.57
1016743,12.886390058604023,394899.87
1014471,13.422639829354777,675115.02
1008520,13.207476222545523,544418.97
1002288,13.336199792196831,619209.03
1011865,13.602719625823491,808324.11
1011594,13.895470964181031,1083243.18
1000614,12.926462052744311,411045.68
1004067,12.366216859113647,234735.02
1001304,13.322810910763353,610973.75
1003282,12.437475916902692,252072.48
1008351,14.062796830378703,1280544.65
1012535,13.178089786153816,528653.19
1012374,12.646252513106282,310596.31
1009652,13.158156851772736,518219.89
1003288,13.656267975843413,852788.46
1002307,12.702667657370853,328622.39
1011834,13.935025653900212,1126949.26
1006671,12.969440403794204,429096.91
1011886,12.962660105673708,426197.34
1009983,12.897508774633193,399315.16
1000312,12.389499865889999,240264.51
1016772,12.847546327330354,379854.55
1012532,12.781473213224874,355567.51
1002861,13.97428232445904,1172069.41
1002172,13.725437036457249,913862.99
1004430,12.760623487141102,348230.75
1008802,12.372568174863737,236230.65
1000010,13.097292488167495,487619.39
1001078,13.110056323223956,493883.18
1010794,13.96265427519985,1158519.45
1013252,12.834890627834564,375077.5
1011860,13.183878658413288,531722.37
1005793,12.709703581899898,330942.71
1000167,12.787240586892406,357624.13
1004337,12.746618507108954,343387.76
1004360,11.959734571857584,156330.58
1009959,12.234395854012535,205744.62
1003540,13.115495930372623,496577.04
1003432,13.474762692227761,711237.21
1010644,13.879536834705007,1066119.41
1013210,13.230067261916602,556857.95
1007874,12.976339767915835,432067.65
1015475,12.727203103137308,336785.04
1002850,13.432511058503577,681812.24
1012455,12.907910516884396,403490.43
1014075,13.237201483524121,560844.91
1000036,13.455972146441198,697997.44
1014043,13.174826007792365,526930.59
1006262,13.711216479437129,900959.31
1014955,12.80151616406956,362766.05
1012792,13.673836366872662,867902.98
1015313,13.212869637485111,547363.18
1004081,13.849614997520403,1034691.66
1000759,13.369862260384888,640407.97
1015804,12.588731721612472,293234.62
1016192,13.88176931301884,1068502.16
1001942,12.480768716904265,263225.12
1006046,12.945459918142193,418929.33
1007206,12.678394725043718,320741.76
1009686,13.153027356487664,515568.48
1008961,12.955730266145858,423254.06
1003301,13.260811274358934,574243.92
1012505,13.345794744021832,625178.91
1007396,13.289316116140585,590848.21
1007929,13.133376558154609,505536.02
1012660,13.436098140208317,684262.35
1008905,14.020689390296981,1227743.61
1011113,13.912053243274016,1101355.59
1012631,13.101551421497222,489700.56
1004985,13.584090783965042,793405.34
1014997,13.799637764072962,984251.52
1004479,12.426479008860984,249315.64
1011152,13.00818426525232,446048.08
1007496,12.466918480242983,259604.51
1013556,12.536678754646312,278361.29
1008275,12.93093890617402,412890.0
1016517,13.041784538219623,461290.08
1001564,13.06332655582015,471335.03
1011080,13.93796700025808,1130268.89
1005935,12.720829912712707,334645.46
1015961,13.033976189639583,457702.19
1000128,12.241531306366479,207217.96
1003937,13.21828602292535,550335.96
1005751,12.511214884144241,271362.6
1009838,12.865153264871196,386601.87
1011297,12.719460986267922,334187.67
1008617,12.611604977417562,300019.17
1001571,13.127769832684912,502709.55
1000075,13.518105180142777,742741.86
1005404,13.87211135099115,1058232.27
1016817,14.2230469777065,1503109.19
1007860,12.437150077832772,251990.36
1011441,11.607593977997418,109928.44
1000089,13.287191221045108,589594.05
1004758,11.935202920497765,152542.17
1016946,12.207963493635011,200377.53
1017228,13.124838605905994,501238.15
1007466,12.141879069992852,187563.69
1000785,13.122522400837681,500078.52
1013871,13.033152246770788,457325.22
1015711,13.771864634424237,957291.85
1014552,13.068595832352933,473825.18
1015734,12.212112075863633,201210.54
1015946,13.37918826282262,646408.36
1007782,13.448001071635101,692455.76
1008587,12.891550334323105,396942.94
1015174,13.81933916671658,1003834.95
1011639,12.781797929993147,355682.98
1008912,12.919832786373863,408329.75
1009503,13.259959461394356,573754.98
1004467,12.452804614411525,255966.21
1012193,12.717173702205049,333424.16
1010674,13.73183227760683,919726.1
1004004,12.79901098019909,361858.39
1012331,13.008256890000784,446080.47
1002465,13.712612109014849,902217.59
1016014,12.38810042639847,239928.5
1008695,13.233938597419666,559017.92
1001173,12.340805824755584,228845.29
1002185,13.947219156063007,1140774.85
1006607,14.250321542128383,1544670.06
1003194,12.738590929588455,340642.22
1006656,12.919774083324512,408305.78
1011993,12.346597677744777,230174.58
1016724,13.261939263919736,574892.03
1005778,12.733166374316168,338799.38
1005143,12.866948178101838,387296.41
1010105,13.82771404805939,1012277.26
1016962,13.889985583389857,1077317.44
1010529,13.846849607517687,1031834.29
1004073,13.259370433617585,573417.12
1015150,13.372603420341953,642165.84
1004854,13.407619439604385,665050.29
1009428,13.403061720379359,662026.07
1014022,13.060400805029586,469958.03
1001574,13.492257460261273,723789.64
1000756,12.067368020250228,174096.02
1015406,12.570444720428375,287920.95
1015298,12.169748239585273,192864.48
1004031,13.356647480656369,632000.77
1015462,12.4596862825667,257733.76
1000789,13.592769916545357,800321.39
1011176,12.241444406260195,207199.96
1010977,12.688348795587084,323950.4
1014380,13.945917051591408,1139290.4
1006365,12.571724174188429,288289.57
1012776,12.18126264879334,195098.05
1012620,12.532052463602433,277076.48
1015166,13.21638917387687,549293.04
1007439,13.692039781118996,883846.47
1010701,11.733316383155536,124655.39
1015687,13.320081793308029,609308.6
1006637,11.800427466631499,133308.33
1016268,13.18493104112343,532282.24
1006510,14.036830611170117,1247721.7
1009109,12.714456317213807,332519.34
1008851,13.045671131791817,463086.42
1005280,12.311162376113403,222161.06
1003512,12.706488729535153,329880.48
1011251,13.920991713948144,1111244.16
1008378,12.887764349530457,395442.96
1010261,13.95899820284958,1154291.55
1016717,14.347000450889759,1701464.42
1009157,12.741765955304867,341725.49
1008143,12.029562765708425,167637.1
1000239,12.58396379722393,291839.82
1015650,13.271598961462203,580472.23
1007557,13.052501214947384,466260.17
1008210,13.268581004104481,578723.03
1000665,13.30538564223761,600419.57
1002888,13.311165733173276,603900.11
1001534,14.237026196815002,1524269.05
1009849,13.035286272015684,458302.21
1001444,14.234570784519068,1520530.93
1015069,13.205113866749121,543134.37
1006138,12.680008399600132,321259.76
1011792,12.19615763851335,198025.8
1009615,12.14573272190048,188287.89
1010832,13.34645914812264,625594.42
1002026,13.280597630409842,585719.29
1003176,12.839932609107954,376973.42
1001957,13.022356828800511,452414.75
1001712,13.033889627902072,457662.57
1008676,12.549565811957077,281971.78
1008429,13.388928526638702,652735.32
1013513,13.065871304636895,472535.99
1015107,12.997487495453921,441302.22
1014093,13.0378046968543,459457.87
1015126,13.658683926483569,854851.25
1005658,13.979961689699829,1178744.96
1002588,14.034686655440058,1245049.51
1016579,12.568793160024446,287445.82
1010046,13.6925253470265,884275.74
1007285,12.865143094134297,386597.94
1016310,12.465035268887071,259116.08
1002279,13.202714978782542,541833.01
1008821,13.020648164045294,451642.38
1013039,13.27699792027721,583614.66
1003258,12.89950388692976,400112.64
1000788,13.31368562680824,605423.79
1005187,13.86044291169769,1045956.1
1008611,12.540777371422747,279504.53
1009443,12.64045889345754,308802.03
1012084,13.40790503042281,665240.25
1008777,13.271360395389316,580333.76
1001227,13.024929372412794,453580.1
1017495,12.811364878823264,366356.49
1010356,13.497676114097098,727722.26
1003313,13.271978464126294,580692.56
1013051,11.925704271921205,151100.08
1000935,11.955596423055297,155685.0
1008794,12.763073103892708,349084.83
1015962,13.52714975465794,749490.12
1004610,13.451680212306037,695008.1
1009740,13.861483016172643,1047044.57
1014170,13.876915634027315,1063328.56
1000987,13.175695593619265,527389.0
1006720,12.764432459249573,349559.68
1012272,13.176948440109992,528050.15
1005479,12.858589871666158,384072.75
1007020,12.566197230362691,286700.6
