zpid,regression_pred_log,regression_pred_price
1005357,12.482694867186325,263732.62
1016373,12.705890427443205,329683.17
1008525,14.009382920626221,1213940.33
1016979,14.024488531641008,1232416.85
1017102,13.842048640461634,1026892.35
1010922,12.93296560569964,413727.65
1014904,12.473270562726672,261258.79
1001274,13.220384780562949,551492.2
1013738,12.258224808900177,210706.21
1000038,13.352584289152535,629438.04
1008641,12.495992449345092,267263.06
1001133,12.225379304047866,203897.85
1011205,14.128464158136829,1367457.08
1013969,12.732896361191179,338707.92
1008818,13.127730997539171,502690.03
1014654,12.676110777969985,320010.04
1015153,13.607464955440442,812169.0
1008417,13.002549242588769,443541.65
1006362,12.671252862599648,318459.22
1014549,13.184339631939604,531967.54
1017366,13.067325653950805,473223.72
1000132,13.01810295820314,450494.32
1006675,14.498191872184325,1979176.42
1009656,11.728857074372826,124100.75
1002733,13.156942332997776,517590.88
1003695,13.409995048723486,666632.07
1002791,13.990108584788,1190766.46
1008900,12.959410660762366,424814.68
1004201,12.368648158482648,235306.43
1003050,14.376715892287418,1752782.92
1007896,12.666170864689132,316844.92
1013900,12.962419978951054,426095.01
1006447,13.410744748224992,667132.03
1017063,12.642074888286103,309301.45
1001222,12.954743101994541,422836.45
1014305,12.575015802609377,289240.08
1009329,13.75676638939246,942946.97
1008278,12.708108322503366,330415.19
1011775,13.317107674811833,607499.13
1003589,14.245961470634226,1537949.85
1003818,13.212357128127643,547082.72
1007458,13.794548517941749,979255.14
1006670,14.18200086271136,1442661.41
1007257,12.365704881188151,234614.87
1007765,13.357793247416456,632725.32
1006289,12.864103959086899,386196.42
1011895,13.20887540116097,545181.24
1012145,12.748628567485316,344078.69
1012364,13.601955508896548,807706.7
1010114,12.852759104843589,381839.82
1015374,12.550528860178602,282243.46
1001102,12.83123411680544,373708.53
1012481,13.197889327557261,539224.61
1016017,14.071448265482701,1291671.26
1008656,13.080678564277115,479585.03
1002594,11.731498896581407,124429.04
1007395,12.95100797956443,421260.04
1008116,13.327238228156133,613684.73
1013316,13.215106129781077,548588.73
1005157,12.653883211632458,312975.45
1005276,12.42397025913695,248690.95
1017602,13.728658546116439,916811.76
1013927,12.510666608098704,271213.85
1002391,13.721873246946672,910611.97
1016586,13.337124615942567,619781.95
1014627,12.166087714436053,192159.78
1013475,13.303689033323328,599401.76
1008908,13.465247689784107,704501.87
1013153,13.045440246417009,462979.51
1012485,12.3701027121932,235648.95
1011808,12.73129515781161,338166.01
1006617,13.161172211784795,519784.87
1001742,13.314871189712402,606141.99
1004209,13.337179446046417,619815.93
1002453,13.798686084533092,983315.27
1014157,13.518651644106535,743147.85
1001793,12.878079593007321,391631.66
1013238,12.402606354727725,243434.27
1010326,13.71234507965736,901976.7
1016597,13.11083691836323,494268.86
1009287,12.91700097815557,407175.07
1006390,13.904581942680249,1093157.69
1002072,13.501467585707156,730486.64
1001524,13.101358917507525,489606.3
1000233,12.895290494456336,398430.35
1010899,13.105119058425048,491450.76
1013066,12.468534279596854,260024.32
1013684,12.094765613079744,178931.8
1017103,13.010984105691602,447298.69
1013993,13.639884172743258,838930.36
1017192,12.703318811693023,328836.44
1002813,11.784637364199748,131219.89
1000445,13.291818628289429,592328.67
1015764,13.07461315998519,476684.95
1007031,12.643905288875997,309868.12
1004101,13.278474848395774,584477.25
1015724,13.17294559464123,525940.67
1014745,13.072166767652465,475520.21
1012666,13.008020781461225,445975.16
1011529,13.126638069331303,502140.92
1015943,11.89939028129361,147175.86
1006729,12.560563512753818,285089.94
1007472,12.952507311660131,421892.13
1005062,12.23921534072605,206738.61
1005683,13.016935027720542,449968.48
1005013,14.035121557213133,1245591.1
1001138,13.290845097254595,591752.3
1014851,13.156595021913514,517411.15
1014629,12.949775740880737,420741.27
1017221,13.350931901490906,628398.82
1006855,13.258425299281521,572875.42
1003676,13.59530867288987,802355.8
1006141,13.230927896690849,557337.41
1015954,13.242568623516538,563863.14
1012502,12.81049049376696,366036.29
1000249,12.046347034431815,170474.53
1011524,12.786502631449135,357360.31
1012574,13.02829625411113,455109.83
1014057,13.340944514513064,622153.99
1008023,13.215058464671003,548562.58
1002096,12.716657494055355,333252.08
1005002,12.627700898897439,304887.34
1014938,13.450962378190786,694509.37
1012130,13.092087468183887,485087.91
1010665,13.123283294540025,500459.17
1007405,12.079864629188968,176285.3
1000561,13.203397504029702,542202.95
1013783,11.777290878176341,130259.41
1009383,12.660038344530944,314907.8
1010164,12.903794226903639,401832.95
1014893,12.338702353391543,228364.42
1016133,13.235865058604801,560095.89
1007166,13.610589971260087,814711.01
1001884,12.064482234093392,173594.34
1015959,13.944721126684595,1137928.71
1009375,12.984613081239342,435657.12
1002832,13.492756766380548,724151.12
1014833,12.711243783225804,331452.82
1008111,13.43843832907755,685865.53
1009888,11.982769621171656,159973.49
1002534,11.55818622838145,104629.07
1014799,13.014727831554438,448976.4
1006333,13.336730416044809,619537.68
1005392,12.866769088776092,387227.06
1009293,13.638487663484915,837759.6
1011335,13.190725132472451,535375.29
1009448,12.942766565051407,417802.52
1013329,13.237825820229714,561195.18
1014242,13.150297851543435,514163.15
1015288,12.727980927919269,337047.1
1016688,12.810550029703712,366058.08
1015159,12.684686969757308,322766.32
1002063,13.850433508921913,1035538.92
1005978,12.965178891718994,427272.2
1002578,12.061412390147094,173062.25
1013144,12.910173949406506,404404.74
1006632,12.929894502697529,412459.0
1015589,13.906996369153116,1095800.23
1003547,13.787019305742598,971909.8
1008052,13.455592348188606,697732.39
1007858,13.393950402286777,656021.52
1001972,12.63712820634858,307775.21
1005317,13.17697977818765,528066.7
1008346,12.654583098343949,313194.57
1005732,12.760255901318319,348102.77
1003302,13.423892043128525,675960.93
1015436,13.9344712093698,1126324.6
1008986,12.919604372710563,408236.49
1009941,13.877356403283612,1063797.34
1006798,13.60208495853675,807811.26
1011257,12.053564286430408,171709.34
1006160,12.17134431678012,193172.56
1013514,13.102298751175848,490066.66
1015096,12.768474634759984,350975.53
1003344,12.808857031773528,365438.87
1016309,12.84821832467862,380109.9
1014439,13.004558715326233,444433.83
1003968,11.444383557295675,93374.43
1016392,13.563669636923898,777367.39
1010554,13.513855545397625,739592.17
1000985,13.068015717679511,473550.39
1016657,13.603981584718479,809344.83
1008075,13.047889672107491,464114.94
1007342,13.852128220406453,1037295.35
1012919,13.803403418576499,987964.86
1002311,12.984109956122438,435437.98
1007839,13.790930518954582,975718.59
1004339,13.37654470845882,644701.8
1008712,13.842173463355834,1027020.54
1016881,13.330118350116656,615454.76
1010848,13.842471950064764,1027327.14
1012731,12.66863929189493,317627.99
1006191,12.587052626171493,292742.66
1001565,12.959045529662333,424659.6
1005800,12.423935735804681,248682.36
1010969,12.72229350014532,335135.6
1002471,13.216956812377425,549604.93
1005087,13.405171903190894,663424.54
1001611,12.826100944035481,371795.13
1010585,12.84854315895899,380233.39
1000903,12.751539377554568,345081.7
1016871,13.142772963979017,510308.64
1009103,13.648720639603722,846376.4
1001014,13.18472805411481,532174.21
1009599,13.03556594217763,458430.4
1001327,13.927811798651803,1118848.85
1013470,12.994928519498561,440174.38
1007518,13.98793918715982,1188186.02
1000625,12.97562748791338,431760.01
1011169,13.454892256370043,697244.09
1006831,12.498979267840918,268062.53
1004131,12.548264463897837,281605.07
1005544,12.198053977172005,198401.68
1011843,12.824007851850201,371017.74
1010897,14.016793055046605,1222969.21
1005329,13.975548642904936,1173554.56
1012273,14.020416352630942,1227408.43
1006251,12.393917285909732,241328.21
1015575,11.65761932664022,115567.57
1006640,12.819227704681039,369248.45
1011988,13.384066273773678,649569.25
1000506,12.921858279631623,409157.66
1004462,12.753221583611534,345662.69
1001109,12.66270654115116,315749.16
1012843,12.754031147528526,345942.64
1007894,12.438075959010796,252223.78
1012017,12.355540957363793,232242.33
1008347,13.010659507527125,447153.53
1016606,13.072388308562026,475625.57
1009071,13.700023694272197,890931.28
1004835,13.944401082181976,1137564.58
1012757,13.863785026839018,1049457.66
1007319,13.27364874448296,581663.29
1012101,13.901993058347008,1090331.29
1001488,13.551263255790378,767782.64
1008626,13.70680165988345,896990.5
1000165,12.808601272209618,365345.42
1009966,13.037413883322088,459278.34
1003524,13.251358694486257,568841.4
1001693,12.174592853927921,193801.11
1016457,13.938143814839918,1130468.75
1010347,11.89276831833948,146204.48
1006260,12.528168725937105,276002.47
1014907,12.54813835225221,281569.56
1009392,13.75827579896833,944371.34
1006993,13.621497139892144,823645.85
1010734,12.234123915663893,205688.68
1008285,12.284697816986556,216358.75
1005458,12.807659837570293,365001.63
1001483,12.400804276539077,242995.98
1011531,13.04418839162213,462400.29
1016384,12.464560349420013,258993.05
1004937,13.972863091259946,1170407.15
1005221,12.67651843641428,320140.52
1006604,12.355491999671175,232230.96
1000969,13.266842387353629,577717.72
1012755,13.162186822600166,520312.52
1013175,12.293669130402119,218308.52
1003462,12.768616581769828,351025.35
1003599,13.50635504598685,734065.61
1015821,13.308928949635584,602550.82
1016158,13.60224269211832,807938.69
1002742,12.971274679691978,429884.72
1016123,13.371829359629405,641668.95
1004724,13.985459966720807,1185243.89
1009519,13.415430556298784,670265.42
1016499,13.65509756692267,851790.93
1012231,12.998799960632724,441881.8
1005785,12.75913739774899,347713.63
1014845,11.614822141746714,110725.91
1000077,12.837056386331803,375890.71
1013341,13.500443898338787,729739.23
1001003,13.485702080923081,719060.44
1000810,12.835762557430627,375404.69
1016566,12.005394936544805,163634.22
1001695,13.57293912141164,784606.7
1007508,12.964382035500883,426931.86
1005037,12.579529096342096,290548.46
1006255,12.776905620846435,353947.12
1003452,13.822314627406584,1006826.27
1012529,12.578422737536595,290227.19
1015646,13.296051857312316,594841.45
1011457,13.367258206458619,638742.48
1008832,12.997768440490221,441426.22
1003819,12.469273599769377,260216.63
1001454,12.954689868736349,422813.94
1009805,13.324305486724235,611887.58
1010283,13.685338516550843,877943.38
1007284,14.16091986384068,1412566.97
1005725,12.609236524888132,299309.43
1002318,14.023127302465202,1230740.39
1010991,13.54582356560764,763617.48
1008356,12.768675525014974,351046.05
1002314,13.43876670172718,686090.79
1002413,13.234786454193602,559492.09
1017537,12.38634740598346,239508.27
1015694,13.142768893816276,510306.57
1013850,12.141280927374442,187451.53
1003059,12.811162804968504,366282.46
1010999,12.67410354830315,319368.35
1004438,11.960513747889127,156452.44
1009675,12.983003571160705,434956.49
1012583,13.511373869426407,737759.02
1010319,12.826011186871128,371761.76
1017273,13.142266876640367,510050.45
1008296,13.69185238433648,883680.86
1008372,13.99716235072114,1199195.55
1004830,13.69243682739358,884197.47
1012523,13.728220481749414,916410.23
1005048,13.30704936555738,601419.34
1007722,12.983372000582387,435116.77
1016906,13.313539562141907,605335.37
1013101,12.589690606996307,293515.93
1008729,12.927913799046912,411642.84
1013193,13.142046013037863,509937.81
1013809,12.382381831357545,238560.36
1001373,11.837702138159294,138371.16
1006693,13.34732902671362,626138.85
1012565,13.422522155253194,675035.58
1016145,13.698347623240437,889439.26
1000146,13.258291788363334,572798.94
1007982,12.623529275429101,303618.11
1008738,12.862126254975742,385433.39
1010574,13.107338546884975,492542.74
1014143,14.122161035219376,1358864.93
1006555,13.076360138959652,477518.43
1011725,13.537958156946697,757634.86
1009406,12.628618392098499,305167.2
1009367,12.958873635060598,424586.6
1005459,13.774628716999423,959941.55
1017288,12.987796678155474,437046.29
1002873,13.746685666162126,933489.13
1005466,13.588470878379699,796888.16
1006496,12.326733729053894,225647.49
1015144,12.376309273191428,237116.07
1008614,12.949372865805557,420571.8
1010816,13.468437615258365,706752.77
1003750,13.262143998306893,575009.74
1006347,13.22208348861396,552429.82
1004507,12.921803549451617,409135.27
1011000,13.438483717435624,685896.66
1009709,13.028138180778683,455037.9
1014320,12.992115658242621,438937.97
1005364,13.426703431988976,677864.0
1012657,11.808848778077085,134435.71
1011355,12.840368781384525,377137.88
1004961,13.011591751695057,447570.58
1010771,12.13784691388321,186808.92
1001778,12.389180754875643,240187.85
1015295,13.325118020768445,612384.96
1013304,12.368348366905858,235235.9
1005413,12.324205920602704,225077.82
1016679,11.745087238641368,126131.38
1003551,13.09394393567256,485989.3
1009482,13.631907833648599,832265.38
1000270,13.317051174680795,607464.81
1008055,13.250932166156577,568598.82
1009999,13.333063151269034,617269.83
1010310,13.085585378868103,481944.05
1014712,13.686334808148612,878818.5
1012782,12.872288089402973,389370.08
1010054,12.799450463596884,362017.45
1004089,12.125653502586117,184544.9
1015940,13.220694407335417,551662.98
1000021,11.952962842020417,155275.53
1007978,13.345692311157487,625114.87
1005961,11.844025449147491,139248.9
1008804,13.477680832207952,713315.74
1014909,13.281062856341705,585991.84
1008195,13.411144260713034,667398.61
1013614,12.807011431542634,364765.04
1007917,12.762803182886104,348990.62
1012881,13.543225775499403,761636.33
1010269,13.266899841317926,577750.91
1016241,12.810033405893762,365869.02
1011400,12.377732905309708,237453.88
1014322,12.938785575742228,416142.56
1001178,13.149174615862496,513585.95
1010775,11.829368193988447,137222.77
1006475,12.280271543006368,215403.2
1006314,13.442566943716756,688703.06
1012904,13.014213774976831,448745.66
1017252,12.292960209680151,218153.81
1012603,12.853503035975091,382123.99
1005944,13.60934228486781,813695.14
1013073,13.0606213145786,470061.67
1015898,12.831575992473894,373836.31
1012250,12.706865091184874,330004.66
1015338,12.83006524965056,373271.97
1003510,12.592711107003655,294403.84
1008355,13.41661908059811,671062.52
1012032,12.727093052807042,336747.98
1014456,13.179302580127148,529294.72
1003572,12.563365458620899,285889.87
1008202,12.38051328757585,238115.01
1000373,12.85008205557101,380818.98
1016408,12.48942572915112,265513.76
1011267,14.3560267575992,1716891.89
1014225,13.742276602660741,929382.37
1007155,13.14284456779083,510345.18
1001556,13.044534753989083,462560.48
1005036,12.405639492641278,244173.76
1008038,12.335410403367455,227613.89
1010346,13.696197635951233,887529.03
1004722,12.32606548938288,225496.76
1006386,13.932403855626834,1123998.49
